STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,DLY-GRDD-BASE40,Completeness Flag,DLY-HTDD-BASE40,Completeness Flag,DLY-PRCP-25PCTL,Completeness Flag,DLY-TAVG-NORMAL,Completeness Flag
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20100703,31,S,0,S,2,C,714,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20100704,32,S,0,S,2,C,716,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20100705,32,S,0,S,2,C,718,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20100706,32,S,0,S,2,C,720,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20100707,32,S,0,S,2,C,721,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20100708,32,S,0,S,2,C,723,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20100709,32,S,0,S,2,C,724,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20100710,33,S,0,S,2,C,725,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20100711,33,S,0,S,2,C,726,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20100712,33,S,0,S,2,C,727,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20100713,33,S,0,S,2,C,728,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20100714,33,S,0,S,2,C,729,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20100715,33,S,0,S,2,C,729,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20100716,33,S,0,S,2,C,730,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20100717,33,S,0,S,2,C,730,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20100718,33,S,0,S,2,C,730,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20100719,33,S,0,S,2,C,730,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20100720,33,S,0,S,2,C,730,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20100721,33,S,0,S,2,C,730,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20100722,33,S,0,S,2,C,729,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20100723,33,S,0,S,2,C,729,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20100724,33,S,0,S,2,C,729,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20100725,33,S,0,S,2,C,728,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20100726,33,S,0,S,2,C,728,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20100727,33,S,0,S,2,S,727,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20100728,33,S,0,S,2,S,726,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20100729,33,S,0,S,2,S,726,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20100730,32,S,0,S,2,S,725,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20100731,32,S,0,S,2,S,724,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20100801,32,S,0,S,2,S,723,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20100802,32,S,0,S,2,S,723,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20100803,32,S,0,S,2,S,722,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20100804,32,S,0,S,2,S,721,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20100805,32,S,0,S,2,S,720,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20100806,32,S,0,S,2,S,719,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20100807,32,S,0,S,2,S,718,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20100808,32,S,0,S,2,S,717,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20100809,32,S,0,S,2,S,716,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20100810,32,S,0,S,2,S,715,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20100811,31,S,0,S,2,S,714,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20100812,31,S,0,S,2,S,713,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20100813,31,S,0,S,2,S,712,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20100814,31,S,0,S,2,S,711,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20100815,31,S,0,S,2,S,710,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20100816,31,S,0,S,2,S,709,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20100817,31,S,0,S,2,S,708,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20100818,31,S,0,S,2,S,707,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20100819,31,S,0,S,2,S,705,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20100820,30,S,0,S,2,S,704,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20100821,30,S,0,S,2,S,702,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20100822,30,S,0,S,2,S,701,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20100823,30,S,0,S,2,S,699,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20100824,30,S,0,S,2,S,698,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20100825,30,S,0,S,2,S,696,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20100826,29,S,0,S,2,S,694,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20100827,29,S,0,S,2,S,692,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20100828,29,S,0,S,2,S,690,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20100829,29,S,0,S,2,S,688,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20100830,29,S,0,S,2,S,685,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20100831,28,S,0,S,2,S,683,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20100901,28,S,0,S,2,S,680,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20100902,28,S,0,S,2,S,678,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20100903,27,S,0,S,2,S,675,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20100904,27,S,0,S,2,S,672,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20100905,27,S,0,S,2,S,669,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20100906,27,S,0,S,2,S,666,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20100907,26,S,0,S,2,S,663,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20100908,26,S,0,S,2,S,659,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20100909,26,S,0,S,2,S,656,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20100910,25,S,-7777,S,2,S,652,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20100911,25,S,-7777,S,3,S,648,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20100912,24,S,-7777,S,3,S,644,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20100913,24,S,-7777,S,3,S,641,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20100914,24,S,-7777,S,3,S,637,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20100915,23,S,-7777,S,3,S,633,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20100916,23,S,-7777,S,3,S,628,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20100917,22,S,-7777,S,3,S,624,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20100918,22,S,-7777,S,3,S,620,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20100919,22,S,-7777,S,3,S,616,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20100920,21,S,-7777,S,3,S,612,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20100921,21,S,-7777,S,3,S,607,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20100922,20,S,-7777,S,3,S,603,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20100923,20,S,-7777,S,3,S,599,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20100924,20,S,-7777,S,3,S,594,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20100925,19,S,-7777,S,3,S,590,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20100926,19,S,-7777,S,3,S,586,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20100927,18,S,-7777,S,3,S,582,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20100928,18,S,-7777,S,3,S,578,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20100929,18,S,-7777,S,3,S,574,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20100930,17,S,-7777,S,3,S,570,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20101001,17,S,-7777,S,3,S,566,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20101002,16,S,-7777,S,3,S,562,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20101003,16,S,-7777,S,3,S,558,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20101004,16,S,-7777,S,3,S,555,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20101005,15,S,-7777,S,3,S,551,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20101006,15,S,-7777,S,3,S,548,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20101007,15,S,-7777,S,3,S,544,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20101008,14,S,-7777,S,3,S,541,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20101009,14,S,-7777,S,3,S,538,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20101010,14,S,-7777,S,3,S,535,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20101011,13,S,-7777,S,3,S,531,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20101012,13,S,-7777,S,3,S,528,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20101013,13,S,-7777,S,3,S,525,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20101014,13,S,-7777,S,3,S,523,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20101015,12,S,-7777,S,3,S,520,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20101016,12,S,-7777,S,3,S,517,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20101017,12,S,-7777,S,3,S,514,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20101018,12,S,-7777,S,3,S,511,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20101019,11,S,-7777,S,3,S,509,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20101020,11,S,-7777,S,3,S,506,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20101021,11,S,-7777,S,3,S,503,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20101022,11,S,1,S,3,S,500,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20101023,10,S,1,S,3,S,498,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20101024,10,S,1,S,3,S,495,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20101025,10,S,1,S,3,S,492,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20101026,10,S,1,S,3,S,489,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20101027,10,S,1,S,3,S,486,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20101028,9,S,1,S,3,S,483,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20101029,9,S,1,S,3,S,480,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20101030,9,S,1,S,3,S,477,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20101031,9,S,1,S,3,S,473,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20101101,9,S,2,S,3,S,470,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20101102,8,S,2,S,3,S,466,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20101103,8,S,2,S,3,S,463,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20101104,8,S,2,S,3,S,459,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20101105,8,S,2,S,3,S,456,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20101106,7,S,2,S,3,S,452,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20101107,7,S,2,S,3,S,448,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20101108,7,S,2,S,3,S,444,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20101109,6,S,3,S,3,S,440,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20101110,6,S,3,S,3,S,435,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20101111,6,S,3,S,3,S,431,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20101112,5,S,3,S,3,S,427,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20101113,5,S,3,S,3,S,422,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20101114,5,S,3,S,3,S,418,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20101115,5,S,3,S,3,S,413,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20101116,4,S,4,S,3,S,409,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20101117,4,S,4,S,3,S,405,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20101118,4,S,4,S,3,S,400,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20101119,4,S,4,S,3,S,396,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20101120,4,S,5,S,3,S,391,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20101121,3,S,5,S,3,S,387,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20101122,3,S,5,S,3,S,382,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20101123,3,S,5,S,3,S,378,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20101124,3,S,5,S,3,S,374,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20101125,3,S,6,S,3,S,370,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20101126,2,S,6,S,3,S,366,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20101127,2,S,6,S,3,S,362,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20101128,2,S,6,S,3,S,359,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20101129,2,S,7,S,3,S,355,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20101130,2,S,7,S,3,S,352,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20101201,2,S,7,S,3,S,349,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20101202,2,S,7,S,3,S,346,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20101203,2,S,7,S,3,S,343,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20101204,2,S,8,S,3,S,341,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20101205,2,S,8,S,3,S,338,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20101206,2,S,8,S,3,S,336,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20101207,1,S,8,S,3,S,334,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20101208,1,S,8,S,3,S,333,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20101209,1,S,8,S,3,S,331,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20101210,1,S,8,S,3,S,330,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20101211,1,S,8,S,3,S,329,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20101212,1,S,8,S,3,S,328,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20101213,1,S,9,S,3,S,327,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20101214,1,S,9,S,3,S,327,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20101215,1,S,9,S,3,S,327,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20101216,1,S,9,S,3,S,327,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20101217,1,S,9,S,3,S,327,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20101218,1,S,9,S,3,S,327,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20101219,1,S,9,S,3,S,327,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20101220,1,S,8,S,3,S,328,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20101221,1,S,8,S,3,S,329,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20101222,1,S,8,S,3,S,329,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20101223,1,S,8,S,3,S,330,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20101224,1,S,8,S,3,S,331,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20101225,1,S,8,S,3,S,332,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20101226,1,S,8,S,3,S,333,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20101227,2,S,8,S,3,S,334,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20101228,2,S,8,S,3,S,336,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20101229,2,S,8,S,3,S,337,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20101230,2,S,8,S,3,S,338,S
GHCND:USC00050848,BOULDER CO US,1671.5,39.9919,-105.2667,20101231,2,S,8,S,3,S,339,S
GHCND:USC00055116,LONGMONT 2 ESE CO US,unknown,unknown,unknown,20100101,-7777,R,13,R,4,P,272,R
GHCND:USC00055116,LONGMONT 2 ESE CO US,unknown,unknown,unknown,20100102,-7777,R,13,R,4,P,273,R
GHCND:USC00055116,LONGMONT 2 ESE CO US,unknown,unknown,unknown,20100103,-7777,R,13,R,4,P,273,R
GHCND:USC00055116,LONGMONT 2 ESE CO US,unknown,unknown,unknown,20100104,-7777,R,13,R,4,P,273,R
GHCND:USC00055116,LONGMONT 2 ESE CO US,unknown,unknown,unknown,20100105,-7777,R,13,R,4,P,274,R
GHCND:USC00055116,LONGMONT 2 ESE CO US,unknown,unknown,unknown,20100106,-7777,R,13,R,4,P,274,R
GHCND:USC00055116,LONGMONT 2 ESE CO US,unknown,unknown,unknown,20100107,-7777,R,13,R,4,P,274,R
GHCND:USC00055116,LONGMONT 2 ESE CO US,unknown,unknown,unknown,20100108,-7777,R,13,R,4,P,274,R
GHCND:USC00055116,LONGMONT 2 ESE CO US,unknown,unknown,unknown,20100109,-7777,R,13,R,4,P,275,R
GHCND:USC00055116,LONGMONT 2 ESE CO US,unknown,unknown,unknown,20100110,-7777,R,13,R,4,P,275,R
GHCND:USC00055116,LONGMONT 2 ESE CO US,unknown,unknown,unknown,20100111,-7777,R,13,R,4,P,275,R
GHCND:USC00055116,LONGMONT 2 ESE CO US,unknown,unknown,unknown,20100112,-7777,R,13,R,4,P,275,R
GHCND:USC00055116,LONGMONT 2 ESE CO US,unknown,unknown,unknown,20100113,-7777,R,13,R,4,P,275,R
GHCND:USC00055116,LONGMONT 2 ESE CO US,unknown,unknown,unknown,20100114,-7777,R,13,R,4,P,275,R
GHCND:USC00055116,LONGMONT 2 ESE CO US,unknown,unknown,unknown,20100115,-7777,R,13,R,4,P,275,R
GHCND:USC00055116,LONGMONT 2 ESE CO US,unknown,unknown,unknown,20100116,-7777,R,13,R,4,P,275,R
GHCND:USC00055116,LONGMONT 2 ESE CO US,unknown,unknown,unknown,20100117,-7777,R,13,R,4,P,275,R
GHCND:USC00055116,LONGMONT 2 ESE CO US,unknown,unknown,unknown,20100118,-7777,R,13,R,4,P,275,R
GHCND:USC00055116,LONGMONT 2 ESE CO US,unknown,unknown,unknown,20100119,-7777,R,13,R,4,P,275,R
GHCND:USC00055116,LONGMONT 2 ESE CO US,unknown,unknown,unknown,20100120,-7777,R,13,R,4,P,275,R
GHCND:USC00055116,LONGMONT 2 ESE CO US,unknown,unknown,unknown,20100121,-7777,R,13,R,4,P,274,R
GHCND:USC00055116,LONGMONT 2 ESE CO US,unknown,unknown,unknown,20100122,-7777,R,13,R,4,P,274,R
GHCND:USC00055116,LONGMONT 2 ESE CO US,unknown,unknown,unknown,20100123,-7777,R,13,R,4,P,274,R
GHCND:USC00055116,LONGMONT 2 ESE CO US,unknown,unknown,unknown,20100124,-7777,R,13,R,4,P,274,R
GHCND:USC00055116,LONGMONT 2 ESE CO US,unknown,unknown,unknown,20100125,-7777,R,13,R,4,P,275,R
GHCND:USC00055116,LONGMONT 2 ESE CO US,unknown,unknown,unknown,20100126,-7777,R,13,R,4,P,275,R
GHCND:USC00055116,LONGMONT 2 ESE CO US,unknown,unknown,unknown,20100127,-7777,R,13,R,4,P,275,R
GHCND:USC00055116,LONGMONT 2 ESE CO US,unknown,unknown,unknown,20100128,-7777,R,13,R,4,P,275,R
GHCND:USC00055116,LONGMONT 2 ESE CO US,unknown,unknown,unknown,20100129,-7777,R,13,R,4,P,276,R
GHCND:USC00055116,LONGMONT 2 ESE CO US,unknown,unknown,unknown,20100130,-7777,R,13,R,4,P,276,R
GHCND:USC00055116,LONGMONT 2 ESE CO US,unknown,unknown,unknown,20100131,-7777,R,13,R,4,P,277,R
GHCND:USC00055116,LONGMONT 2 ESE CO US,unknown,unknown,unknown,20100201,1,R,13,R,4,P,277,R
GHCND:USC00055116,LONGMONT 2 ESE CO US,unknown,unknown,unknown,20100202,1,R,13,R,4,P,278,R
GHCND:USC00055116,LONGMONT 2 ESE CO US,unknown,unknown,unknown,20100203,1,R,13,R,4,P,279,R
GHCND:USC00055116,LONGMONT 2 ESE CO US,unknown,unknown,unknown,20100204,1,R,13,R,4,P,280,R
GHCND:USC00055116,LONGMONT 2 ESE CO US,unknown,unknown,unknown,20100205,1,R,12,R,4,P,282,R
GHCND:USC00055116,LONGMONT 2 ESE CO US,unknown,unknown,unknown,20100206,1,R,12,R,4,P,283,R
GHCND:USC00055116,LONGMONT 2 ESE CO US,unknown,unknown,unknown,20100207,1,R,12,R,4,P,284,R
GHCND:USC00055116,LONGMONT 2 ESE CO US,unknown,unknown,unknown,20100208,1,R,12,R,4,P,286,R
GHCND:USC00055116,LONGMONT 2 ESE CO US,unknown,unknown,unknown,20100209,1,R,12,R,4,P,288,R
GHCND:USC00055116,LONGMONT 2 ESE CO US,unknown,unknown,unknown,20100210,1,R,12,R,4,P,290,R
GHCND:USC00055116,LONGMONT 2 ESE CO US,unknown,unknown,unknown,20100211,1,R,11,R,4,P,292,R
GHCND:USC00055116,LONGMONT 2 ESE CO US,unknown,unknown,unknown,20100212,1,R,11,R,4,P,294,R
GHCND:USC00055116,LONGMONT 2 ESE CO US,unknown,unknown,unknown,20100213,1,R,11,R,4,P,296,R
GHCND:USC00055116,LONGMONT 2 ESE CO US,unknown,unknown,unknown,20100214,1,R,11,R,4,P,299,R
GHCND:USC00055116,LONGMONT 2 ESE CO US,unknown,unknown,unknown,20100215,1,R,11,R,4,P,301,R
GHCND:USC00055116,LONGMONT 2 ESE CO US,unknown,unknown,unknown,20100216,1,R,10,R,4,P,304,R
GHCND:USC00055116,LONGMONT 2 ESE CO US,unknown,unknown,unknown,20100217,1,R,10,R,4,P,307,R
GHCND:USC00055116,LONGMONT 2 ESE CO US,unknown,unknown,unknown,20100218,1,R,10,R,4,P,310,R
GHCND:USC00055116,LONGMONT 2 ESE CO US,unknown,unknown,unknown,20100219,1,R,10,R,4,P,313,R
GHCND:USC00055116,LONGMONT 2 ESE CO US,unknown,unknown,unknown,20100220,1,R,9,R,4,P,316,R
GHCND:USC00055116,LONGMONT 2 ESE CO US,unknown,unknown,unknown,20100221,1,R,9,R,4,P,319,R
GHCND:USC00055116,LONGMONT 2 ESE CO US,unknown,unknown,unknown,20100222,1,R,9,R,4,P,322,R
GHCND:USC00055116,LONGMONT 2 ESE CO US,unknown,unknown,unknown,20100223,1,R,9,R,5,P,325,R
GHCND:USC00055116,LONGMONT 2 ESE CO US,unknown,unknown,unknown,20100224,1,R,8,R,5,P,328,R
GHCND:USC00055116,LONGMONT 2 ESE CO US,unknown,unknown,unknown,20100225,1,R,8,R,5,P,332,R
GHCND:USC00055116,LONGMONT 2 ESE CO US,unknown,unknown,unknown,20100226,1,R,8,R,5,P,335,R
GHCND:USC00055116,LONGMONT 2 ESE CO US,unknown,unknown,unknown,20100227,1,R,8,R,5,P,338,R
GHCND:USC00055116,LONGMONT 2 ESE CO US,unknown,unknown,unknown,20100228,1,R,7,R,5,P,342,R
